id,date,tweet
1300570146260484096,2020-08-31 23:04:20+00:00,홍석천의 마지막 남은 식당 마이첼시가 문 닫았대서 어쩐지 쓸쓸한 기분. 딱 한 번 밖에 못 가봣지만 뭔가 이태원의 상징성 있는 식당이라 생각했는데😢
1336163620833529856,2020-12-08 04:20:06+00:00,요즘 코로나 때문에 헬스도 못하니 뱃살 다시 나오는 듯ㅠㅠ 그래서 식단 관리라도 하려고 단백질쉐이크 챙겨 먹고 있는데 이거 진짜 괜찮네요. 포만감이 오래가서 자기 전까지 안배고픔;; 물이랑도 잘 섞이고 맛도 존맛ㅋㅋ 지금 세일하니까 필요한 사람 ㄱㄱ
1300561079114711040,2020-08-31 22:28:19+00:00,"박근혜 대통령 때
이태원에서 식당 7개 하던 어떤 문빠 
대통령 바뀌더니
식당 7개 모두 문 닫았네!!!
이 문빠, 식당 문닫은건 코로나 때문이라네 ...
코로나 만병통치약이여!!!"
1300483583354662912,2020-08-31 17:20:22+00:00,[다문화척결] 이 땅이 외국인들한테 호구 나라냐?? 외국가봐라 자국민들 얼마나 보호해주는지. 그리고 이태원 가면 완전히 짐승같은 양키세키들이 주인이다. 이건뭐.. ㅉㅉㅉ 우리나라 공권력 정말 답답한 수준. ㅅㅂ
1300472113074114560,2020-08-31 16:34:48+00:00,"이태원가고싶어
모터시티가고시퍼
ㅠㅠㅠㅠㅠㅠㅜㅠ"
1300471922757574657,2020-08-31 16:34:02+00:00,"밤 저런 이태원 루프탑도 어울리는데,,, 공기 개좋은 시골 평상에 누워서 별 잇는 하늘 보면서 들어도 오질거같애ㅜ"
1300468818964217856,2020-08-31 16:21:42+00:00,백년만에 밤바리를 나갔다. 노들길을 돌아 이태원쪽으로 해서 두무개다리터널로 서울숲찍고 오려고 했는데 갑자기 비가오기 시작해서 컴백홈. 그런데 돌아오는 길에 비가 그쳤다. 살짝 내리는 비에 쫄아서 복귀라 아쉽지만 밤바람이 시원했다.
1300457945285623808,2020-08-31 15:38:30+00:00,미향이 외사랑하다가 마음정리하고 떠나려고 하는데 그때서야 다급해진 이태원은 울면서 미향이를 붙잡아라 어 그래 울어그냥
1300457808211501057,2020-08-31 15:37:57+00:00,"이태원 완전 후회공 후회수로 밀고 있음
미향이 외사랑 알면서도 모르는 척 하면서 웃음으로 넘기다가 미향이 지쳐서 마음정리하고나서야 어?잠깐만 해야됨"
1300456812488126464,2020-08-31 15:34:00+00:00,싸괜 사불 이태원도 다 안봤는데 브람스는 보게되고... 한드 진짜 뭔가 오랜만이야
1300456169513742339,2020-08-31 15:31:26+00:00,"이태원 한적한 어느 바,,, 12시 종이 울리면
광란의 밤이 시작된다!

••••••••••••••9월 1일 12:00••••••••••••••
                              정논`s HBD"
1300455853162557440,2020-08-31 15:30:11+00:00,국아.. 그래도 생일이니까 맛있는 거 많이 먹고.. 브이앱도 오고.. 하고 싶은 거 하고.. 시시시발 그래도 이태원은 안돼. 오늘만큼은 더 행복해라..
1300450252063817728,2020-08-31 15:07:55+00:00,아 진짜 모르겠다 그냥 생일날 브이앱 한번 해줬으면 하는게 큰걸 바라는건가 진짜 왜 브이앱 안오지??? 왜??? 타투때문에 신경쓰여서라기엔 리터칭 자주 받고 이태원 좆목 신경쓰여서라기엔 사과문도 안쓰고 존버하는데?????
1300441522786037760,2020-08-31 14:33:14+00:00,근데 저기 아니라두 이태원 너무 가고 싶어ㅠㅠ 많이 변했겠지
1300437091872956416,2020-08-31 14:15:38+00:00,"울아빠,,, 나때매 며칠 집 못들어오는 동안 이태원클라쓰에 뒤늦게 빠지셨고,,,, 
며칠만에 집 들어오셔서는 컬러링도 바꿔달라하시는데,,,,,,,,,,,,,,,,,,,,,,"
1300436719884410882,2020-08-31 14:14:09+00:00,"&lt;할일&gt;
1. 미스터 선샤인 정주행 다시하기
2. 이태원클라스 정주행
3. 편의점 샛별이 정주행
———————————————
놓쳤던 띵작들이랑
보고싶었던거 몰아보면서 힐링💕

드라마 다른것도 추천받아봅니다
너무 극도로 사극쪽, 전쟁만다루는것
정치성향 강한거 선호하지 않슴다

로맨스,미스테리,스릴러 극호"
1300422220997517317,2020-08-31 13:16:32+00:00,"이태원가고싶다..
이태우ㅏㄴ에서 노숙하고파"
1300419971697106945,2020-08-31 13:07:36+00:00,"이태원 레브온더힐....메모.....알쓰는 야경과....안주뿌시러
가야지~🤣🤣🤣🤣
망알코로롱빨리꺼져라!!!!"
1300418000000921603,2020-08-31 12:59:46+00:00,한국의 이태원은 외국인들이 살기 좋은 도시라고 하지?
1300413005574758400,2020-08-31 12:39:55+00:00,"마약 사범을 검거하라고 했겠죠. 저, 용산서에 있었습니다. 이태원을 끼고 있어서 마약 사범을 전국에서 가장 많이 다루고 있는 곳이죠. 상선이라고 불리는 마약 공급책들은, vip는 불지 않습니다. 암묵적인 룰이죠."
1300411190913376257,2020-08-31 12:32:43+00:00,"작년의 나: 희희 내년 할로윈에도 코스하고 놀이공원가고 이태원도 가야지 희희
올해 초의 나: 10월까지 아직 한참남았네 괜찮아
3월의 나: 괜찮겠지?
6월의 나: 어....?
현재: 어? 어어????? 어어어어어어?????????????????"
1300406907530665989,2020-08-31 12:15:41+00:00,기독교는 신천지하고 이태원터졌을때 가만있었으면 개떡상했을텐데 이태원을 넘어 천명 찍어버리면서 퀴퍼에 표지판도 못들게되버림
1300399724940259331,2020-08-31 11:47:09+00:00,"사랑의 불시착 너무 좋네요ㅠㅠ
이태원 클라쓰 만큼이나 재미 있었고, 감동했습니다ㅠㅠ"
1300391917616689153,2020-08-31 11:16:07+00:00,"분명히 이태원에서 마시고 막차타고 집가고 있었는데 새벽 5시에 눈떠져서 보니깐 동작구의 한 모텔에 누워있었던........
계속 게워내고... 다신 음주 못하는 줄......"
1300391348982312960,2020-08-31 11:13:52+00:00,"〓망설이지 말고 연락주세요~ ↗ #북창동안마 #북창동안마♡ 맥심 다국적 출장b샵
 ■ 
◈ 카톡:AM6767라인:AT787
▲ tel.010.2493.4800
 ■ 
♥ ♧#성수동안마#신촌안마#계룡출장맛사지#남대문안마#이태원안마▶출장@안마 ㉿ 출장@마사지"
1300390952062779392,2020-08-31 11:12:17+00:00,"628 삼 각 지 SAMGAKJI

삼각지는 옛날 한강, 이태원, 서울역 방면으로 나있는 도로의 모양이 세모졌다는 데서 유래되었어."
1300388979460591617,2020-08-31 11:04:27+00:00,인도요리 하는 법: 적당히 시키는 대로 하다가 이태원 냄새 나면 대충 잘 됐겠거니 함
1300388641886236672,2020-08-31 11:03:06+00:00,이태원 클라쓰를 다 본 남편은 배가 본드를 끝내고 사랑의 불시착을 조금 보다 스킵하더니 킹덤을 보기 시작했다. 비밀의 숲 시즌2는 왜 일본에선 동시방영 안 하냐고 엉엉 우는데 상대하기 귀찮다.
1300364903014789120,2020-08-31 09:28:47+00:00,"헐 집단감염 3개월 주기로 도네

2월 신천지
5월 이태원
8월 교회"
